Date,CCSP,CDCS,ADCS,CDWS,GL,NDCS,NRBCON,SL,ZSCS,EURUSD,USDCLP,USDCNY,USDPEN,USInflation,ChinaInflation
2014/11/17,48041,6750.55,2039.25,160540,1192.03,16063.6,2.04,16.22,2253.2,1.25,597.07,6.12,2.93,1.3,1.4
2014/11/24,47788,6608.1,2066.55,162685,1190.13,16377.3,1.99,16.26,2257.6,1.25,600.36,6.14,2.91,1.3,1.4
2014/12/1,46458,6494.6,1993.35,164760,1203.16,16565.7,1.81,16.4,2222.05,1.24,611.34,6.15,2.94,0.8,1.5
2014/12/8,46874,6505.8,1936.83,165955,1221.93,16430.1,1.66,16.9,2187.85,1.24,614.83,6.18,2.96,0.8,1.5
2014/12/15,46535,6418.1,1885.55,170640,1194.63,15794.2,1.56,15.89,2139.25,1.23,616.15,6.2,2.95,0.8,1.5
2014/12/22,46483,6375.6,1839.5,171295,1179.29,15288,1.53,15.78,2150.05,1.22,608.1,6.22,2.97,0.8,1.5
2014/12/29,46295,6360.5,1821.97,175035,1187.85,14942,1.44,15.83,2170.68,1.21,608.2,6.2,2.98,0.44,1.22
2015/1/5,45679,6191.85,1781.1,180515,1213.17,15304.3,1.35,16.39,2150.45,1.18,614.65,6.21,2.98,-0.1,0.8
2015/1/12,42767,5821.7,1791.52,194370,1246.98,14598.1,1.31,17.03,2073.6,1.17,622.66,6.2,2.99,-0.1,0.8
2015/1/19,41756,5695.5,1842.95,221360,1292.09,14638.9,1.33,18.07,2104.9,1.15,626.66,6.22,3.01,-0.1,0.8
2015/1/26,40240,5515,1845.2,243065,1279.43,14874.1,1.36,17.61,2106.9,1.13,625.64,6.25,3.04,-0.1,0.8
2015/2/2,41199,5678.05,1863.8,264285,1260.27,15180.25,1.54,17.15,2138.3,1.14,626.19,6.25,3.06,0,1.4
2015/2/9,41263,5681.75,1825.23,290435,1228.38,14758.2,1.58,16.97,2126.75,1.13,624.03,6.24,3.07,0,1.4
2015/2/16,41863,5731.5,1795.15,297100,1212.02,14148.2,1.61,16.57,2078.75,1.14,619.2,6.25,3.08,0,1.4
2015/2/23,42162.5,5825.8,1787.1,296325,1205.75,14208.7,1.69,16.44,2047.25,1.13,618.78,6.26,3.09,0,1.4
2015/3/2,42585,5850.25,1782.4,308830,1195.05,13947.4,1.91,16.19,2011.2,1.11,619.02,6.27,3.09,-0.1,1.4
2015/3/9,42293,5837.2,1750.45,329850,1158.77,14016.7,1.82,15.62,1998.95,1.06,634.4,6.26,3.09,-0.1,1.4
2015/3/16,42275,5863.5,1778.05,340955,1164.73,13791.8,1.77,15.98,2006.85,1.07,637.49,6.23,3.08,-0.1,1.4
2015/3/23,43572,6149.4,1779.45,340520,1195.9,13735.6,1.82,16.96,2075.2,1.09,622.1,6.21,3.07,-0.1,1.4
2015/3/30,43575,6054.52,1782.28,333216.67,1195.21,12723.23,1.79,16.75,2103.08,1.08,619.31,6.2,3.09,-0.16,1.46
2015/4/6,43593,6048.13,1773.57,331613.33,1205.43,12548.27,1.8,16.59,2161.57,1.08,613.36,6.2,3.1,-0.2,1.5
2015/4/13,43589,6010.7,1813,336475,1198.89,12568.8,1.89,16.25,2200.55,1.07,612.74,6.2,3.11,-0.2,1.5
2015/4/20,43714,5960.95,1825.05,338250,1191.63,12764.3,1.95,15.88,2213.65,1.08,615.24,6.2,3.11,-0.2,1.5
2015/4/27,44420,6228.1,1890.55,338470,1196.05,13588.1,2.02,16.35,2332.3,1.11,609.57,6.2,3.12,-0.16,1.44
2015/5/4,45950,6422.42,1901,340320,1188.77,14106.15,2.02,16.44,2392.1,1.12,609.53,6.21,3.14,0,1.2
2015/5/11,45979,6409.2,1841.3,338530,1207.22,14050.7,2.04,16.96,2325.25,1.13,601.27,6.2,3.14,0,1.2
2015/5/18,45579,6239.6,1748.25,334540,1210.74,13089.9,2.04,17.22,2208.35,1.11,603.7,6.2,3.14,0,1.2
2015/5/25,44620,6081.9,1714.8,326367.5,1191.89,12680.25,2.01,16.79,2185.75,1.1,614.27,6.2,3.14,0,1.2
2015/6/1,43740,5975.45,1711.25,318060,1182.89,13002.5,2.03,16.44,2141.7,1.11,627.43,6.2,3.14,0.1,1.4
2015/6/8,43480,5935.05,1711.8,312530,1179.48,13357.8,2.1,15.98,2124.25,1.13,629.13,6.21,3.15,0.1,1.4
2015/6/15,42456,5722.65,1664.8,317545,1190.71,12733.4,2.1,16.09,2062.9,1.13,632.64,6.21,3.15,0.1,1.4
2015/6/22,42386,5724.35,1675.85,312155,1177.17,12593.3,2.05,15.91,2029.9,1.12,632.29,6.21,3.17,0.1,1.4
2015/6/29,42739,5765.3,1671.7,319850,1171.07,11963.2,2.03,15.67,2016.1,1.11,637.66,6.2,3.17,0.16,1.52
2015/7/6,41353,5522.1,1644.45,327740,1160.68,11169.25,1.99,15.37,1985.5,1.11,647.16,6.21,3.17,0.2,1.6
2015/7/13,41129,5524.9,1668,336940,1148.11,11556.4,1.91,15.16,2055.5,1.09,643.04,6.21,3.17,0.2,1.6
2015/7/20,40055,5346.4,1614.05,340430,1096.27,11468.7,1.88,14.72,1999.05,1.09,654.22,6.21,3.18,0.2,1.6
2015/7/27,39308,5250.1,1605.8,344740,1093.59,11086.7,1.82,14.7,1949.45,1.1,668.53,6.21,3.18,0.2,1.6
2015/8/3,38590,5190.35,1566.8,349755,1088.08,10770.7,1.66,14.62,1880.9,1.09,679.94,6.21,3.19,0.2,2
2015/8/10,39225,5183.05,1558,351895,1113.22,10674.5,1.71,15.34,1829.75,1.11,681.54,6.34,3.21,0.2,2
2015/8/17,39051,5065.1,1533.5,353180,1136.25,10366.8,1.59,15.28,1784.05,1.12,692.8,6.39,3.24,0.2,2
2015/8/24,39134,5070.7,1534.2,364490,1135.63,9732,1.45,14.52,1735.85,1.14,699.52,6.4,3.29,0.2,2
2015/8/31,39329,5145.98,1588.95,363290,1130.69,9869.6,1.46,14.63,1800.78,1.12,691.04,6.36,3.22,0.04,1.68
2015/9/7,40399,5343.35,1607.05,346335,1112.97,10093,1.39,14.63,1798.85,1.12,689.42,6.37,3.21,0,1.6
2015/9/14,40934,5351.25,1609.5,336300,1120.2,9929.3,1.35,14.79,1712.95,1.13,680.28,6.37,3.19,0,1.6
2015/9/21,39478,5109.55,1574.9,328260,1137.3,9799.2,1.39,14.98,1632.75,1.12,696.75,6.38,3.2,0,1.6
2015/9/28,38496.5,5073,1551.05,322440,1124.72,10012,1.36,14.68,1651.8,1.12,697.94,6.37,3.22,0.08,1.48
2015/10/5,39264,5207.55,1558.7,309725,1144.16,10111.4,1.41,15.8,1681.6,1.13,679.36,6.35,3.21,0.2,1.3
2015/10/12,39996,5312.3,1564.8,297515,1174.95,10515.85,1.32,15.99,1797.9,1.14,675.33,6.34,3.22,0.2,1.3
2015/10/19,39339,5204.05,1484.6,284915,1168.34,10370.7,1.28,15.8,1733.2,1.12,687.05,6.35,3.24,0.2,1.3
2015/10/26,39036,5182.65,1444.35,272670,1154.38,10394.4,1.34,15.73,1707.45,1.1,688.61,6.35,3.27,0.2,1.3
2015/11/2,38572,5088.3,1483.15,266565,1110.43,9837.3,1.39,15.1,1651.7,1.09,692.78,6.34,3.29,0.5,1.5
2015/11/9,37450,4906.6,1492.65,259150,1087.32,9482.4,1.31,14.36,1602.55,1.08,701.2,6.37,3.31,0.5,1.5
2015/11/16,35234,4656.65,1450.65,256680,1076.63,8976.7,1.27,14.19,1530.6,1.07,712.1,6.38,3.34,0.5,1.5
2015/11/23,34435,4588.2,1451.25,247575,1069.08,8756.9,1.38,14.16,1556,1.06,712.83,6.39,3.36,0.5,1.5
2015/11/30,35126,4596.4,1469.85,240695,1066.94,8901.8,1.32,14.17,1533.4,1.07,703.87,6.4,3.36,0.66,1.58
2015/12/7,35274,4604.5,1482.95,233755,1072.8,8632.7,1.24,14.11,1517.3,1.09,706.59,6.43,3.37,0.7,1.6
2015/12/14,35832,4609.9,1490.25,231985,1061.94,8646.4,1.25,13.87,1498.1,1.09,706.49,6.47,3.36,0.7,1.6
2015/12/21,36200,4699.15,1529.2,233845,1074.5,8662.27,1.23,14.3,1527.97,1.1,697.44,6.48,3.38,0.7,1.6
2015/12/28,36363,4708.25,1512.28,236547.5,1064.33,8688.23,1.26,13.88,1587.33,1.09,708.11,6.49,3.4,0.84,1.64
2016/1/4,36178,4576,1470.1,236305,1091.57,8503.8,1.2,14,1524.6,1.08,718.53,6.56,3.42,1.4,1.8
2016/1/11,35046,4371,1467.35,235690,1088.01,8338.5,1.07,13.9,1475.45,1.09,729.21,6.58,3.42,1.4,1.8
2016/1/18,34969,4406,1480.75,236090,1095.03,8604.65,1.04,14.02,1496.25,1.09,725.3,6.58,3.44,1.4,1.8
2016/1/25,35236,4534.15,1506.2,240030,1117,8582.2,1.06,14.32,1585.15,1.09,715.92,6.58,3.46,1.4,1.8
2016/2/1,35518,4617.8,1517.1,235035,1145.5,8378,1.02,14.61,1685.05,1.11,706.24,6.58,3.48,1,2.3
2016/2/8,35742.5,4507.65,1489.7,225500,1211.68,7885.9,0.96,15.45,1708.55,1.13,710.78,6.57,3.5,1,2.3
2016/2/15,35446,4584.4,1530.5,212190,1214.56,8367.7,0.98,15.3,1686.55,1.11,702.65,6.51,3.5,1,2.3
2016/2/22,35813,4663.25,1574.75,201625,1223.52,8523.9,1.01,15.09,1749.45,1.1,692.32,6.53,3.52,1,2.3
2016/2/29,36251,4826.45,1598.4,190855,1246.48,8826.25,1.26,15.06,1807.8,1.09,687.58,6.54,3.5,0.92,2.3
2016/3/7,37161,4943.8,1571,181320,1260.64,8859.1,1.43,15.45,1781.35,1.11,680.48,6.51,3.44,0.9,2.3
2016/3/14,37478,5011.5,1505.35,166095,1248.1,8626.9,1.42,15.57,1784.85,1.12,679.51,6.49,3.35,0.9,2.3
2016/3/21,37766,5020.3,1473.65,151985,1228.86,8672.3,1.47,15.45,1828.05,1.12,677.63,6.5,3.38,0.9,2.3
2016/3/28,37260,4901.9,1493.65,146520,1228.2,8406.17,1.44,15.24,1803.05,1.13,674.2,6.48,3.35,0.94,2.3
2016/4/4,36565,4741.15,1499.5,143330,1229.58,8435.2,1.4,15.12,1786.1,1.14,677.78,6.48,3.36,1.1,2.3
2016/4/11,36540,4798.35,1531.4,146950,1242.91,8829.75,1.51,16.12,1831.52,1.13,670.14,6.47,3.28,1.1,2.3
2016/4/18,37214,4971.35,1611.2,146450,1241.08,9153.1,1.5,16.8,1906.85,1.13,663.74,6.47,3.25,1.1,2.3
2016/4/25,37524,4982.7,1652.4,151460,1256.99,9217.55,1.57,17.33,1895.25,1.13,665.26,6.48,3.28,1.1,2.3
2016/5/2,37052,4886.32,1609.65,155802.5,1284.45,9265.73,1.51,17.4,1884.05,1.15,665.9,6.49,3.31,1,2
2016/5/9,35812,4674.15,1534.3,159760,1268.15,8652,1.54,17.1,1862.2,1.14,681.97,6.51,3.32,1,2
2016/5/16,35558,4622.8,1534.2,157390,1263.37,8599.25,1.63,16.83,1874.35,1.12,693.24,6.53,3.32,1,2
2016/5/23,35574,4654.75,1544.2,155445,1226.38,8335.5,1.64,16.27,1853.2,1.12,690.84,6.56,3.34,1,2
2016/5/30,35658,4670.17,1541.58,153202.5,1217.27,8417.7,1.62,16.05,1954.33,1.12,689.21,6.57,3.35,1,1.94
2016/6/6,35874,4563.05,1565.9,200365,1258.62,8770.6,1.6,16.88,2044.65,1.13,679.07,6.56,3.31,1,1.9
2016/6/13,35618,4546.7,1604.5,201600,1287.15,8902.85,1.5,17.38,2010.5,1.13,686.09,6.59,3.32,1,1.9
2016/6/20,36064,4690.2,1623.38,192730,1278.93,9143.65,1.58,17.39,2022.3,1.13,675.34,6.59,3.28,1,1.9
2016/6/27,37134,4815.5,1624.85,191900,1323.3,9389.7,1.5,18.44,2080.7,1.11,666.3,6.64,3.29,0.96,1.88
2016/7/4,37448,4755.95,1641.8,210765,1359.18,9858.85,1.41,20.04,2109.95,1.11,661.43,6.68,3.27,0.8,1.8
2016/7/11,37792,4863.95,1657.35,231320,1340.3,10263.75,1.4,20.23,2176.75,1.11,656.53,6.69,3.28,0.8,1.8
2016/7/18,38274,4944.2,1613.5,226970,1325.72,10536.6,1.37,19.74,2235.75,1.1,650.44,6.69,3.3,0.8,1.8
2016/7/25,37916,4888.6,1598.3,213535,1332.1,10459.5,1.32,19.97,2216.9,1.11,660.51,6.66,3.35,0.8,1.8
2016/8/1,37840,4840.6,1623.1,208605,1354.06,10662.25,1.34,20.28,2265,1.11,656.14,6.64,3.33,1.1,1.3
2016/8/8,37466,4794.8,1635.85,204300,1339.02,10645.45,1.35,19.86,2266.45,1.11,649.56,6.64,3.31,1.1,1.3
2016/8/15,37208,4779.5,1671.45,209975,1345.51,10290.55,1.45,19.64,2271.85,1.13,655.23,6.64,3.3,1.1,1.3
2016/8/22,36752,4652.3,1641.1,251920,1328.3,9983.55,1.5,18.67,2298.2,1.13,668.79,6.65,3.35,1.1,1.3
2016/8/29,36500,4607.3,1599.73,295485,1316.42,9821.4,1.38,18.86,2332.42,1.12,675.23,6.68,3.38,1.26,1.54
2016/9/5,36748,4621.4,1569.1,338385,1337.16,10171.9,1.35,19.58,2315.6,1.12,666.8,6.67,3.36,1.5,1.9
2016/9/12,36812,4699.35,1557,351460,1318.31,9791.75,1.4,18.91,2229.9,1.12,672.76,6.67,3.39,1.5,1.9
2016/9/19,37488,4786.05,1592.4,349660,1327.27,10379,1.39,19.53,2267.2,1.12,665.42,6.67,3.36,1.5,1.9
2016/9/26,37834,4812.45,1652.7,371215,1324.27,10527.95,1.45,19.19,2330.9,1.12,659.86,6.67,3.37,1.5,1.9
2016/10/3,37820,4772,1667.95,364075,1271.64,10143.15,1.49,17.81,2348.05,1.12,664.27,6.67,3.39,1.6,2.1
2016/10/10,37964,4751.75,1680.65,348620,1254.73,10441.45,1.48,17.47,2254.05,1.11,668.29,6.72,3.4,1.6,2.1
2016/10/17,37454,4642,1627.05,347955,1262.96,10177.55,1.51,17.54,2269,1.1,666.9,6.75,3.38,1.6,2.1
2016/10/24,38120,4737.35,1674.35,334565,1269.51,10241.35,1.49,17.65,2346.5,1.09,653.75,6.78,3.36,1.6,2.1
2016/10/31,38918,4915.9,1727,314980,1293.29,10388.2,1.44,18.28,2445.85,1.11,651.75,6.76,3.37,1.68,2.26
2016/11/7,42342,5365.15,1742.65,283685,1264.01,11299.5,1.35,18.18,2472.25,1.09,654.97,6.79,3.38,1.7,2.3
2016/11/14,44880,5480.85,1719.7,259075,1219.82,11149.85,1.32,16.83,2547.4,1.07,674.03,6.87,3.41,1.7,2.3
2016/11/21,46362,5716.6,1761.75,240365,1196.33,11455.85,1.4,16.47,2664.45,1.06,676.57,6.9,3.41,1.7,2.3
2016/11/28,47092,5783,1726.15,235050,1180.58,11273.45,1.48,16.56,2724.7,1.06,673.49,6.89,3.4,1.86,2.22
2016/12/5,47162,5840.65,1728.85,224580,1168.57,11399.4,1.52,16.86,2723.2,1.07,656.6,6.88,3.41,2.1,2.1
2016/12/12,46768,5699.5,1740.7,276045,1144.97,11264.95,1.54,16.55,2740.35,1.05,659.2,6.92,3.39,2.1,2.1
2016/12/19,45008,5487.1,1731.7,339890,1132.58,10698.7,1.6,15.87,2596.5,1.04,675.19,6.95,3.39,2.1,2.1
2016/12/26,44638,5502.45,1712.45,329460,1144.24,10092.25,1.66,15.93,2552.45,1.05,670.91,6.95,3.36,2.1,2.1
2017/1/2,45320,5550,1705.15,306325,1165.76,10072.1,1.64,16.32,2567.6,1.05,668.64,6.93,3.37,2.5,2.5
2017/1/9,46388,5738.65,1771.45,288785,1190.36,10330.1,1.59,16.71,2702.35,1.06,666.17,6.92,3.37,2.5,2.5
2017/1/16,46780,5751.75,1825.1,276385,1207.43,9993.7,1.57,17.01,2740.15,1.07,658.94,6.87,3.33,2.5,2.5
2017/1/23,47208.33,5868.65,1839.35,270115,1201.11,9561.7,1.55,17.03,2773.55,1.07,650.77,6.87,3.29,2.5,2.5
2017/1/30,46986.67,5875.1,1812.45,260195,1210.25,10045.45,1.54,17.42,2825.95,1.08,644.71,6.87,3.26,2.62,1.48
2017/2/6,46880,5876.9,1832.95,252325,1234.32,10397.3,1.54,17.74,2840.55,1.07,643.82,6.87,3.27,2.7,0.8
2017/2/13,48976,6016.75,1878.9,238560,1231.95,10854.8,1.54,17.94,2870.25,1.06,640.92,6.86,3.25,2.7,0.8
2017/2/20,48254,5977.85,1877.2,217940,1243.3,10796.15,1.51,18.1,2846.45,1.06,642.45,6.87,3.24,2.7,0.8
2017/2/27,47840,5943.45,1909.65,201425,1243.76,10911.05,1.6,18.13,2802.2,1.06,651.71,6.88,3.27,2.52,0.86
2017/3/6,47010,5746.9,1864.45,287710,1210.84,10340.5,1.64,17.28,2694.75,1.06,662.21,6.9,3.29,2.4,0.9
2017/3/13,47188,5844.9,1874.4,336080,1214.88,10158.4,1.59,17.16,2783.75,1.07,664.88,6.9,3.26,2.4,0.9
2017/3/20,46900,5791.4,1917.35,323285,1242.68,9986.4,1.6,17.54,2819,1.08,660.17,6.88,3.24,2.4,0.9
2017/3/27,46826,5844.75,1944.75,302720,1249.99,9929,1.66,18.15,2797.55,1.08,662.72,6.88,3.24,2.4,0.9
2017/4/3,47356,5794.4,1940.1,274680,1253.84,10014.4,1.72,18.19,2700.85,1.07,657.34,6.89,3.24,2.2,1.2
2017/4/10,46430,5666.98,1896.85,259776.67,1277.72,9764.68,1.75,18.33,2582.45,1.06,651.62,6.89,3.25,2.2,1.2
2017/4/17,46024,5566.42,1900.2,263153.33,1283.74,9334.77,1.68,18.14,2552.1,1.07,648.68,6.88,3.24,2.2,1.2
2017/4/24,46094,5674.05,1933.35,261775,1268.04,9269.7,1.59,17.48,2601.2,1.09,662.1,6.89,3.24,2.2,1.2
2017/5/1,46159,5631.75,1910.38,293560,1241.07,9230.1,1.51,16.52,2599.75,1.09,669.43,6.9,3.25,1.9,1.5
2017/5/8,44956,5496.65,1870.5,339935,1223.49,9185.3,1.54,16.25,2583.95,1.09,674.65,6.9,3.28,1.9,1.5
2017/5/15,45146,5601.55,1921.5,332850,1245.51,9173.8,1.61,16.74,2552.35,1.11,669.2,6.88,3.26,1.9,1.5
2017/5/22,45808,5678.1,1945.1,325615,1258.21,9150.2,1.64,17.17,2629.65,1.12,671.38,6.88,3.27,1.9,1.5
2017/5/29,45478,5648.32,1927.5,311365,1268.32,8943.45,1.61,17.38,2578.75,1.12,672.54,6.83,3.27,1.78,1.5
2017/6/5,45238,5651.75,1900.21,291930,1280.83,8823.95,1.52,17.46,2460.85,1.13,666.92,6.8,3.26,1.6,1.5
2017/6/12,45760,5674.45,1869.55,273000,1259.87,8805.95,1.46,16.79,2481.55,1.12,662.79,6.8,3.27,1.6,1.5
2017/6/19,45624,5710.95,1865.45,260390,1247.71,8934.4,1.43,16.5,2624.5,1.12,662.73,6.83,3.26,1.6,1.5
2017/6/26,46712,5866.8,1889.4,249380,1245.21,9202,1.48,16.63,2741.7,1.13,663.27,6.8,3.24,1.6,1.5
2017/7/3,46960,5843.2,1922.5,299930,1221.39,9105.05,1.52,15.96,2789.85,1.14,664.69,6.8,3.25,1.7,1.4
2017/7/10,46900,5856.3,1890.55,317960,1219.23,9180.8,1.53,15.79,2803.8,1.14,662.44,6.79,3.25,1.7,1.4
2017/7/17,47558,5954.05,1895.9,308065,1243.16,9560.6,1.59,16.27,2758.6,1.16,654.21,6.76,3.24,1.7,1.4
2017/7/24,49028,6216.7,1904.35,303335,1258.46,9983.7,1.62,16.57,2796.95,1.17,649.54,6.75,3.24,1.7,1.4
2017/7/31,50188,6329.05,1893.15,298250,1266,10251.7,1.66,16.59,2785.1,1.18,650.48,6.72,3.23,1.86,1.72
2017/8/7,50360,6407.85,2010.35,290260,1274.03,10644.6,1.62,16.75,2898.65,1.18,648.37,6.68,3.24,1.9,1.8
2017/8/14,50354,6423.3,2067.25,278090,1281.32,10602.2,1.59,16.93,3024.9,1.18,646.69,6.68,3.24,1.9,1.8
2017/8/21,51438,6589.5,2089.95,250560,1288.57,11469.7,1.62,17,3097.2,1.18,638.8,6.66,3.23,1.9,1.8
2017/8/28,52592,6757.25,2088.8,228990,1314.49,11683.25,1.85,17.49,3119.17,1.19,626.81,6.59,3.23,1.96,1.76
2017/9/4,53060,6835.55,2080.8,215420,1340.33,11985.15,1.68,17.91,3117.75,1.19,619.52,6.51,3.23,2.2,1.6
2017/9/11,51014,6556.9,2079.7,250820,1325.96,11400.1,1.65,17.74,3042.15,1.19,623.45,6.54,3.23,2.2,1.6
2017/9/18,50476,6460.15,2117.7,307540,1301.28,10963.2,1.66,17.1,3119.25,1.2,624.08,6.58,3.24,2.2,1.6
2017/9/25,50758,6410.6,2103.85,301605,1290.6,10363.3,1.66,16.83,3174.65,1.18,635.25,6.64,3.26,2.2,1.6
2017/10/2,51990,6532.2,2124.05,297120,1272.16,10464.4,1.58,16.62,3320.4,1.17,632.62,6.65,3.26,2,1.9
2017/10/9,53014,6759.55,2124.8,287500,1292.02,11183.9,1.59,17.15,3316.6,1.18,627.02,6.59,3.25,2,1.9
2017/10/16,54944,6984.5,2119.2,289490,1285.93,11688,1.64,17.07,3167.75,1.18,623.5,6.61,3.23,2,1.9
2017/10/23,55334,6946.05,2153.55,278520,1274.88,11763.7,1.73,16.89,3240.9,1.17,632.67,6.64,3.23,2,1.9
2017/10/30,54186,6863.4,2154.67,273235,1273.21,12379,1.77,16.91,3293.1,1.16,634.54,6.62,3.24,2.12,1.78
2017/11/6,53982,6817.4,2102.85,263880,1279.76,12484.4,1.82,17.01,3239.65,1.16,631.73,6.63,3.24,2.2,1.7
2017/11/13,53226,6752.65,2081.52,254355,1281.88,11719.4,1.75,17.08,3203.7,1.18,629.63,6.63,3.24,2.2,1.7
2017/11/20,53540,6903,2087.3,226945,1285.47,11749.5,1.77,17.02,3239.3,1.18,634.39,6.61,3.23,2.2,1.7
2017/11/27,53264,6793.2,2070.8,192930,1285.16,11308.5,1.75,16.65,3202.7,1.19,643.28,6.61,3.23,2.18,1.72
2017/12/4,52184,6579.6,2014.7,191555,1260.08,10949.5,1.7,15.98,3121.65,1.18,652.72,6.62,3.23,2.1,1.8
