Date,CCSP,CDCS,ADCS,CDWS,GL,NDCS,NRBCON,SL,ZSCS,EURUSD,USDCLP,USDCNY,USDPEN,USInflation,ChinaInflation
2017/12/11,52126,6713.75,2013.5,193285,1249.6,11169.2,1.68,15.88,3165.5,1.18,645.82,6.61,3.25,2.1,1.8
2017/12/18,53596,6981.15,2111.45,200570,1265.88,11907,1.72,16.17,3218.05,1.19,620.67,6.59,3.26,2.1,1.8
2017/12/25,54754,7190.05,2239.05,202075,1288.38,12234,1.79,16.66,3294.15,1.19,616.81,6.54,3.23,2.1,1.8
2018/1/1,54753,7133.98,2228.35,201212.5,1314.78,12529.2,1.79,17.11,3367.7,1.2,606.61,6.5,3.21,2.1,1.5
2018/1/8,54506,7085.85,2165.6,203410,1321.75,12653.8,1.83,17.03,3392.25,1.2,605.93,6.5,3.21,2.1,1.5
2018/1/15,53906,7048.5,2210.25,205860,1332.44,12547.95,1.86,17.08,3433.55,1.22,605.68,6.42,3.21,2.1,1.5
2018/1/22,53272,7032.35,2241.25,269050,1346.15,13270.8,1.91,17.24,3471.75,1.24,603.47,6.36,3.21,2.1,1.5
2018/1/29,53004,7042.1,2215,306035,1340.74,13603.5,1.9,17.06,3579.7,1.24,602.42,6.31,3.21,2.14,2.06
2018/2/5,52236,6902.55,2168.15,309825,1323.23,13244.2,1.78,16.47,3482.15,1.23,601.45,6.29,3.25,2.2,2.9
2018/2/12,51961,7037.5,2161.65,333360,1340.49,13700.3,1.71,16.67,3537,1.24,595.07,6.34,3.26,2.2,2.9
2018/2/19,52440,7078.2,2212.35,336085,1331.96,13681.8,1.77,16.53,3567.75,1.23,593.12,6.34,3.24,2.2,2.9
2018/2/26,52462,6941.6,2156.35,329140,1321.75,13647.1,1.84,16.46,3467.95,1.23,593.62,6.33,3.25,2.28,2.58
2018/3/5,51700,6897.4,2104.05,316840,1324.79,13513.2,1.91,16.51,3272.6,1.23,601.81,6.33,3.25,2.4,2.1
2018/3/12,51562,6899.15,2069.3,320640,1320.78,13675,1.91,16.45,3249.5,1.23,604.28,6.32,3.26,2.4,2.1
2018/3/19,50624,6714.95,2051.45,320180,1327,13260.2,1.99,16.38,3226.05,1.23,607.99,6.32,3.24,2.4,2.1
2018/3/26,49362,6636.43,2003.38,378206.67,1334.66,13098.73,2.01,16.42,3285.13,1.23,604.39,6.28,3.22,2.4,2.1
2018/4/2,50484,6739.57,1981.32,377548.33,1333.24,13274.77,1.97,16.39,3263.07,1.23,603.73,6.3,3.22,2.5,1.8
2018/4/9,50818,6838.9,2257.85,365630,1341.73,13686,2.04,16.54,3172.5,1.23,598.87,6.28,3.23,2.5,1.8
2018/4/16,51174,6915.4,2467.4,355565,1344.56,14700.2,2.07,16.97,3189,1.24,595.58,6.28,3.21,2.5,1.8
2018/4/23,51752,6905.1,2254.7,345360,1323.56,14045.5,2.11,16.56,3160.2,1.22,602.7,6.32,3.23,2.5,1.8
2018/4/30,50988,6768.7,2296.4,322435,1310.17,13764.85,2.1,16.33,3046.9,1.2,616.84,6.35,3.25,2.74,1.8
2018/5/7,50994,6804.68,2348.12,293760,1316.17,13880.7,2.16,16.53,3058.2,1.19,627.93,6.35,3.27,2.8,1.8
2018/5/14,50996,6820.6,2310.4,294765,1295.57,14481.1,2.22,16.38,3066.95,1.18,631.55,6.37,3.27,2.8,1.8
2018/5/21,51340,6871.8,2266.35,298930,1296.64,14697.7,2.24,16.5,3051.5,1.17,626.9,6.38,3.27,2.8,1.8
2018/5/28,51242,6851.78,2277.73,300340,1297.67,15046.35,2.16,16.41,3096.42,1.16,628.52,6.41,3.27,2.82,1.82
2018/6/4,52704,7186.85,2313.85,309735,1295.9,15498.35,2.11,16.59,3201.2,1.18,630.63,6.4,3.26,2.9,1.9
2018/6/11,53422,7181.6,2271.15,295385,1295.29,15244.9,2.08,16.89,3211.6,1.17,635.07,6.41,3.27,2.9,1.9
2018/6/18,52008,6829.4,2183.85,302290,1271.36,14887.2,2.04,16.34,3025,1.16,639,6.48,3.27,2.9,1.9
2018/6/25,51346,6682.2,2167.15,300035,1255.35,14737.2,2.11,16.13,2913.85,1.16,645.68,6.59,3.27,2.9,1.9
2018/7/2,50340,6404.45,2108.8,282620,1252.62,14165.2,2.12,15.98,2795.2,1.17,654.15,6.64,3.28,2.9,2.1
2018/7/9,48930,6252.15,2103.45,265625,1248.69,13988,2.11,15.92,2628.5,1.17,650.06,6.66,3.27,2.9,2.1
2018/7/16,48664,6113.3,2069.3,257215,1230.04,13433.9,2.04,15.52,2575.3,1.17,656.08,6.73,3.26,2.9,2.1
2018/7/23,49570,6232.85,2053.15,253400,1225.3,13564.8,2.13,15.44,2629.3,1.17,650.52,6.79,3.27,2.9,2.1
2018/7/30,49614,6187.7,2035.65,252945,1216.54,13578.25,2.09,15.39,2640.85,1.17,641.43,6.82,3.26,2.78,2.22
2018/8/6,49510,6149.8,2052.3,250650,1210.89,13773,2.04,15.35,2619.85,1.15,647.17,6.84,3.26,2.7,2.3
2018/8/13,48824,5936.35,2026.6,256630,1184.56,13231.3,2,14.76,2393.1,1.14,665.68,6.89,3.3,2.7,2.3
2018/8/20,48562,6003.6,2045.3,263475,1194.36,13385.7,2.05,14.69,2458.75,1.16,664.75,6.84,3.29,2.7,2.3
2018/8/27,48792,6070.35,2112.23,267005,1204.01,13275.7,2.11,14.65,2507.4,1.17,669.84,6.82,3.29,2.7,2.3
2018/9/3,48081,5882.85,2032.95,257600,1196.99,12412.4,1.99,14.21,2438.5,1.16,687.36,6.83,3.31,2.3,2.5
2018/9/10,48228,5936.15,2024.4,231420,1198.98,12422,1.99,14.14,2340,1.16,690.06,6.86,3.32,2.3,2.5
2018/9/17,49424,6107,2013.2,217055,1201.87,12519.6,2.01,14.23,2397.15,1.17,676.19,6.85,3.3,2.3,2.5
2018/9/24,50431,6277.05,2035.3,210095,1193.54,12687.4,2.07,14.36,2563.05,1.17,663.83,6.87,3.3,2.3,2.5
2018/10/1,50300,6252.85,2133.3,193130,1198.38,12489.1,2.12,14.59,2682.5,1.15,666.78,6.87,3.31,2.5,2.5
2018/10/8,50520,6260.55,2039.75,174005,1202.52,12642.6,2.01,14.42,2663.95,1.15,681.98,6.92,3.32,2.5,2.5
2018/10/15,50406,6221.35,2014.3,159805,1224.86,12427.8,1.93,14.61,2665.2,1.15,674.72,6.92,3.33,2.5,2.5
2018/10/22,50132,6217.05,1981.85,150695,1230.28,12157.1,1.84,14.64,2708.8,1.14,685.67,6.94,3.33,2.5,2.5
2018/10/29,49364,6142.6,1950.85,147410,1226.67,11676.1,1.77,14.52,2606.2,1.14,691.07,6.94,3.36,2.38,2.38
2018/11/5,49670,6162.5,1957.65,174185,1223.51,11645.1,1.66,14.45,2555.6,1.14,679.28,6.93,3.36,2.2,2.2
2018/11/12,49166,6138.25,1921.15,166440,1209.42,11256.4,1.58,14.15,2601.8,1.13,680.79,6.95,3.37,2.2,2.2
2018/11/19,49732,6258.05,1932.75,144605,1224.14,10967.55,1.49,14.38,2658,1.14,669.83,6.94,3.37,2.2,2.2
2018/11/26,49520,6218.95,1935.95,136940,1220.82,10869.9,1.43,14.21,2566.4,1.13,673.56,6.95,3.37,2.2,2.2
2018/12/3,49770,6185.7,1960.55,128395,1238.24,11008.4,1.45,14.48,2706.9,1.14,672.3,6.86,3.37,1.9,1.9
2018/12/10,49344,6138,1920.05,120980,1242.43,10788.6,1.44,14.61,2632,1.14,680.94,6.89,3.35,1.9,1.9
2018/12/17,48678,5995.15,1922.1,126020,1250.58,10831.2,1.36,14.63,2583.3,1.14,690.53,6.89,3.35,1.9,1.9
2018/12/24,48254,5957.7,1873.05,130025,1272.38,10719,1.3,15.01,2533.4,1.14,692.41,6.88,3.36,1.9,1.9
2018/12/31,47740,5852.6,1841.98,132265,1285.51,10786.35,1.33,15.56,2489.35,1.14,691.34,6.87,3.36,1.66,1.74
2019/1/7,47486,5911.05,1839.65,132935,1288.17,11197.1,1.39,15.61,2518.6,1.15,677.39,6.81,3.34,1.6,1.7
2019/1/14,47398,5937.1,1833.35,134480,1289.4,11579.2,1.41,15.51,2517.85,1.14,671.65,6.77,3.32,1.6,1.7
2019/1/21,47456,5941.3,1879.6,145515,1286.25,11698.9,1.4,15.38,2628.8,1.14,671.66,6.78,3.33,1.6,1.7
2019/1/28,47682,6079.75,1872.55,148465,1314.55,12218.8,1.37,15.89,2712.45,1.14,662.01,6.72,3.34,1.58,1.66
2019/2/4,47970,6209.35,1880.8,149570,1311.46,12885.85,1.44,15.76,2735.9,1.14,654.71,6.74,3.32,1.5,1.5
2019/2/11,48098,6136.25,1833.4,146680,1311.54,12299.65,1.48,15.64,2615.5,1.13,662.08,6.77,3.33,1.5,1.5
2019/2/18,49184,6403.7,1855.55,138120,1331.23,12694.4,1.59,15.89,2701.3,1.13,654.78,6.74,3.32,1.5,1.5
2019/2/25,49950,6534.5,1889.7,130205,1316.36,12965.6,1.62,15.65,2782.55,1.14,652.36,6.69,3.3,1.58,1.66
2019/3/4,50018,6478.5,1845.5,119140,1288.55,13282.1,1.78,15.1,2767.05,1.13,662.95,6.71,3.3,1.9,2.3
2019/3/11,49788,6459.25,1859.45,133815,1300.15,12916.75,1.84,15.32,2853.4,1.13,668.84,6.71,3.3,1.9,2.3
2019/3/18,50146,6431.6,1896.9,179215,1308.87,12981.8,1.91,15.4,2855.8,1.13,667.94,6.71,3.29,1.9,2.3
2019/3/25,49444,6371.4,1877.9,171055,1305.7,12906.8,1.92,15.26,2931.95,1.13,680.4,6.72,3.31,1.9,2.3
2019/4/1,49367,6436.9,1869.25,180105,1290.64,13078.2,1.94,15.11,2972.9,1.12,667.58,6.72,3.3,2,2.5
2019/4/8,49346,6447.7,1843.75,196040,1298.4,13036.95,2.03,15.1,2959.3,1.13,662.82,6.71,3.29,2,2.5
2019/4/15,49540,6471.47,1845.12,190208.33,1277.68,12734.13,2.05,14.98,2905.43,1.13,661.49,6.7,3.29,2,2.5
2019/4/22,49214,6402.53,1844.98,190746.67,1277.06,12328.17,2.12,14.95,2858.67,1.12,670.66,6.72,3.32,2,2.5
2019/4/29,48688,6289.95,1793.95,229510,1277.85,12155.2,2.06,14.8,2885.9,1.12,678.2,6.73,3.3,1.88,2.62
2019/5/6,48046,6138.9,1774.75,223180,1283.1,11916.75,1.98,14.81,2771,1.12,683.5,6.79,3.31,1.8,2.7
2019/5/13,47754,6028.25,1810.65,195785,1291.42,12005.4,2.01,14.65,2743.25,1.12,693.36,6.89,3.32,1.8,2.7
2019/5/20,47414,5939.15,1761.9,187595,1278.56,12052.1,1.97,14.48,2705.15,1.12,695.5,6.91,3.34,1.8,2.7
2019/5/27,46968,5871.9,1769.85,196145,1287.46,12089.6,1.91,14.48,2702.6,1.12,705.82,6.9,3.35,1.8,2.7
2019/6/3,46328,5804.25,1747.2,211770,1330.94,11673.2,1.72,14.85,2611,1.13,694.78,6.91,3.34,1.6,2.7
2019/6/10,46570,5833.8,1748.25,226890,1334.3,11736.4,1.73,14.79,2611.1,1.13,696.36,6.92,3.33,1.6,2.7
2019/6/17,46680,5911.6,1747.25,248715,1366.53,11965.65,1.76,15.15,2585.7,1.13,690.48,6.89,3.32,1.6,2.7
2019/6/24,47100,5979.25,1781.1,242375,1414.18,12400.5,1.92,15.32,2597.1,1.14,679.39,6.87,3.29,1.6,2.7
2019/7/1,46722,5902.85,1771.95,265565,1407.85,12246,1.91,15.2,2479.5,1.13,680.02,6.87,3.29,1.8,2.8
2019/7/8,46261,5897.4,1807.95,293210,1406.07,12946.6,1.96,15.13,2402.85,1.13,684.16,6.88,3.28,1.8,2.8
2019/7/15,47072,5993.95,1828.9,294565,1423.84,14303,1.87,15.89,2457.3,1.12,682.43,6.88,3.28,1.8,2.8
2019/7/22,47250,5969.85,1790.2,294740,1420.25,14198,1.86,16.43,2435.1,1.11,692.23,6.88,3.29,1.8,2.8
2019/7/29,46900,5881.2,1765.95,290070,1431.15,14424.6,1.84,16.36,2426.8,1.11,703.38,6.9,3.31,1.76,2.8
2019/8/5,46334,5700.85,1733.95,276690,1488.04,15196.2,1.67,16.77,2276.1,1.12,713.67,7.04,3.38,1.7,2.8
2019/8/12,46566,5741.2,1749.2,290285,1513.17,16017.8,1.68,17.12,2267.2,1.11,709.12,7.04,3.39,1.7,2.8
2019/8/19,46506,5681.7,1749.9,329895,1506.37,15822.3,1.67,17.12,2251.1,1.11,713.49,7.07,3.38,1.7,2.8
2019/8/26,46528,5662.75,1727.85,334970,1531.37,16447.4,1.65,18.16,2255.25,1.11,721.28,7.15,3.39,1.7,2.8
2019/9/2,46868,5707.3,1742.7,324280,1530.79,17882.8,1.53,18.81,2296.95,1.1,719.68,7.15,3.38,1.7,3
2019/9/9,47486,5815.55,1782.75,304480,1493.86,18028.8,1.57,17.91,2348.2,1.1,711.41,7.1,3.33,1.7,3
2019/9/16,47586,5788.95,1765.45,295000,1502,17394.8,1.69,17.86,2334.15,1.1,714.53,7.09,3.35,1.7,3
2019/9/23,47238,5738,1733.55,275725,1511.88,17408.7,1.65,18.09,2327.55,1.09,724.6,7.12,3.36,1.7,3
2019/9/30,47246.67,5645.95,1704.4,271190,1492.18,17594.8,1.57,17.37,2357.7,1.1,722.38,7.15,3.38,1.78,3.64
2019/10/7,47013.33,5698.07,1737.2,284000,1497.31,17704.5,1.6,17.58,2367.3,1.1,719.04,7.13,3.37,1.8,3.8
2019/10/14,46950,5744.6,1721.6,274280,1489.23,16599.2,1.62,17.5,2465.55,1.11,713.11,7.08,3.35,1.8,3.8
2019/10/21,47260,5844.95,1718.15,266870,1494.4,16551.7,1.64,17.69,2518.55,1.11,724.96,7.07,3.34,1.8,3.8
2019/10/28,47326,5854.45,1756.5,259030,1500.5,16766,1.66,17.94,2570.4,1.11,734.03,7.05,3.34,1.86,3.94
2019/11/4,47272,5906.7,1819.2,243180,1482.08,16273.9,1.65,17.41,2544.4,1.11,743.25,7,3.34,2.1,4.5
2019/11/11,47121,5825.35,1764.3,226895,1462.89,15347.4,1.62,16.89,2472.2,1.1,781.68,7.01,3.38,2.1,4.5
2019/11/18,47094,5834.95,1744.65,220575,1468.22,14561.5,1.65,17.07,2343.25,1.11,789.23,7.03,3.38,2.1,4.5
2019/11/25,47324,5879.4,1767.8,212465,1458.02,14179,1.66,16.96,2310.95,1.1,807.52,7.03,3.39,2.1,4.5
2019/12/2,47318,5866.05,1775.6,201990,1469.95,13342.8,1.6,16.87,2243,1.11,789.97,7.04,3.38,2.3,4.5
2019/12/9,48676,6096,1756.17,181070,1469.08,13711.2,1.65,16.79,2239.75,1.11,770.57,7.01,3.38,2.3,4.5
2019/12/16,48988,6169.65,1764.3,160495,1476.77,14088.8,1.69,17.04,2312.2,1.11,755.5,7,3.33,2.3,4.5
2019/12/23,49188,6182.82,1790.32,148962.5,1502.45,14232.15,1.73,17.73,2291.7,1.11,748.93,7,3.31,2.3,4.5
2019/12/30,49133,6153.75,1785.27,145442.5,1527.23,14027.05,1.72,17.92,2307.27,1.12,752.65,6.97,3.31,2.42,5.04
2020/1/6,48790,6143.82,1781.85,138150,1561.98,13939.6,1.69,18.11,2377.9,1.11,767.99,6.94,3.32,2.5,5.4
2020/1/13,48966,6257.2,1784.25,127635,1551.88,13912.9,1.65,17.93,2412.5,1.11,773.4,6.88,3.32,2.5,5.4
2020/1/20,48292,6058.25,1794.15,172590,1562.3,13446.1,1.59,17.9,2412.5,1.11,773.16,6.91,3.32,2.5,5.4
2020/1/27,46380,5624.55,1727.85,183930,1577.86,12556.3,1.5,17.77,2227.35,1.1,792.05,6.94,3.35,2.5,5.4
2020/2/3,45406,5634.4,1683.8,176205,1564.43,12826.4,1.48,17.67,2178.35,1.1,783.57,6.99,3.37,2.3,5.2
2020/2/10,45492,5730.2,1702.73,167150,1573,12995.2,1.55,17.65,2141,1.09,792,6.98,3.38,2.3,5.2
2020/2/17,46002,5748.55,1689.7,164515,1611.2,12703.5,1.64,18.23,2119.1,1.08,799,7,3.38,2.3,5.2
2020/2/24,45338,5637.85,1676.15,196260,1633,12337.1,1.48,17.78,2014.5,1.09,812.22,7.01,3.42,2.3,5.2
2020/3/2,45010,5647.05,1698.5,207660,1642.24,12675,1.51,17.18,1976.7,1.12,818.83,6.94,3.44,1.5,4.3
2020/3/9,43594,5494.1,1661.82,189085,1613.71,12331.4,1.04,16.23,1959.45,1.13,840.59,6.98,3.51,1.5,4.3
2020/3/16,40596,4951.9,1616.55,218420,1499.53,11446.2,0.66,12.43,1858.2,1.09,859.12,7.05,3.55,1.5,4.3
2020/3/23,38284,4770.68,1513,225360,1609.12,11131.1,0.5,14.16,1830,1.09,842.46,7.08,3.47,1.5,4.3
2020/3/30,39392,4837.6,1472.16,220955,1603.03,11270.64,0.61,14.16,1873.25,1.09,858.23,7.09,3.44,0.78,3.7
2020/4/6,40843,4970.59,1436.66,242875,1665.5,11453.45,0.68,15.14,1898.72,1.09,846.13,7.05,3.37,0.3,3.3
2020/4/13,42036,5118.35,1466.53,261455,1711.18,11777.17,0.71,15.46,1920.13,1.09,850.95,7.06,3.4,0.3,3.3
2020/4/20,42024,5104.65,1469.03,263805,1710.27,12160.75,0.62,15.12,1891.3,1.08,857.29,7.08,3.38,0.3,3.3
2020/4/27,42911,5168.05,1461.97,255180,1702.33,12132.05,0.7,15.09,1919.4,1.09,840.09,7.07,3.38,0.26,3.12
2020/5/4,43131,5175.15,1445.55,245855,1701.51,12085.5,0.9,15.06,1955.95,1.08,834.93,7.07,3.4,0.1,2.4
2020/5/11,43538,5194.38,1443.02,251975,1716.93,12106.45,0.92,15.78,1985.35,1.08,822.33,7.09,3.43,0.1,2.4
2020/5/18,43992,5331.91,1476.48,273575,1736.53,12413.35,1.04,17.23,2017.35,1.09,810.19,7.11,3.42,0.1,2.4
2020/5/25,44104,5301.05,1504.72,266775,1718.56,12198.15,1.02,17.33,1964.45,1.1,807.37,7.14,3.44,0.1,2.4
2020/6/1,44970,5529.17,1536.29,250880,1711.58,12753.55,1.13,17.82,2027.41,1.12,778.1,7.11,3.42,0.6,2.5
2020/6/8,46702,5764.4,1580.46,234820,1721.01,12788.07,1.17,17.68,2003.15,1.13,778.59,7.07,3.44,0.6,2.5
2020/6/15,47128,5746.2,1575.21,244005,1727.88,12799,1.23,17.44,2019.63,1.12,800.05,7.09,3.49,0.6,2.5
2020/6/22,48230,5889.25,1571.5,227045,1763.09,12555.75,1.23,17.72,2044.75,1.13,817.26,7.07,3.51,0.6,2.5
2020/6/29,49264,6020.25,1595.45,213320,1774.48,12828.3,1.22,17.99,2033.3,1.12,810.04,7.07,3.53,0.84,2.62
2020/7/6,50040,6253.83,1626.27,190395,1797.63,13363.85,1.27,18.51,2110.52,1.13,790.74,7,3.52,1,2.7
2020/7/13,52242,6469.6,1644.12,165635,1804.89,13461.55,1.25,19.23,2203.85,1.14,786.44,7,3.5,1,2.7
2020/7/20,51994,6508.39,1654.05,145590,1863.51,13395.1,1.27,21.91,2216.3,1.16,773.4,7,3.51,1,2.7
2020/7/27,51914,6452.45,1679.9,132260,1960.1,13704.9,1.24,24.21,2269.33,1.18,761.5,7,3.51,1,2.7
2020/8/3,51450,6446.9,1730.37,122635,2026.22,14224.55,1.22,26.9,2366,1.18,773,6.96,3.54,1.3,2.4
2020/8/10,50384,6370.25,1737.67,114130,1950.12,14220.34,1.23,26.59,2372.24,1.18,796.13,6.95,3.57,1.3,2.4
2020/8/17,51682,6571.95,1738.37,106330,1960.46,14617.7,1.28,27.13,2448.6,1.19,792.67,6.92,3.57,1.3,2.4
2020/8/24,51526,6606.65,1742.62,93115,1941.47,15088.4,1.35,26.89,2453.35,1.18,784.07,6.89,3.57,1.3,2.4
2020/8/31,52026,6685.12,1759.65,85825,1948.38,15383.35,1.22,27.43,2497.05,1.19,773.06,6.84,3.54,1.38,1.84
2020/9/7,52258,6744.95,1749.54,75810,1938.32,14940.8,1.11,26.81,2420.49,1.18,771.11,6.83,3.55,1.4,1.7
2020/9/14,52140,6808.93,1752.5,77995,1952.59,15086.35,1.18,27.04,2491.05,1.18,762.49,6.77,3.54,1.4,1.7
2020/9/21,51604,6642.88,1721.1,76790,1880.43,14375.3,1.19,23.57,2396.25,1.17,780.94,6.81,3.57,1.4,1.7
2020/9/28,51247.71,6544.6,1731.6,146030,1893.65,14408.4,1.18,23.71,2367.43,1.17,785.79,6.79,3.6,1.32,1.22
2020/10/5,51504.29,6628,1772.93,156215,1900.25,14689.85,1.21,24.03,2350.72,1.18,796.82,6.72,3.58,1.2,0.5
2020/10/12,51626,6714.84,1843.83,165965,1904.51,15277.3,1.18,24.38,2410.6,1.17,798.29,6.73,3.58,1.2,0.5
2020/10/19,52038,6874.95,1830.73,181930,1908.08,15783.85,1.16,24.67,2530.5,1.18,782.2,6.68,3.6,1.2,0.5
2020/10/26,51726,6738.68,1812.16,174925,1886.24,15565.35,1.09,23.77,2523.65,1.17,773.16,6.71,3.61,1.2,0.5
2020/11/2,51620,6833.25,1889.57,172430,1921.1,15319.98,1.09,24.62,2578.93,1.17,757.4,6.65,3.6,1.2,-0.5
2020/11/9,52124,6912.91,1897.95,167985,1873.97,15847.5,1.16,24.29,2618.12,1.18,758.63,6.62,3.62,1.2,-0.5
2020/11/16,53216,7109.6,1968.47,160350,1875.05,15880.85,1.16,24.35,2725.3,1.19,762,6.57,3.6,1.2,-0.5
2020/11/23,54890,7319.8,1965,153375,1809.29,16147.15,1.26,23.23,2743.15,1.19,769.04,6.58,3.6,1.2,-0.5
2020/11/30,57448,7668.6,2036.04,149680,1819.98,16083.1,1.25,23.79,2743.84,1.21,753.99,6.56,3.6,1.36,0.06
2020/12/7,57418,7739.04,2008.47,148695,1849.2,16782.61,1.29,24.17,2791.67,1.21,740.08,6.54,3.59,1.4,0.2
2020/12/14,58154,7834.45,2030.13,134185,1861.74,17461.05,1.36,25.07,2816.59,1.22,730.26,6.54,3.59,1.4,0.2
2020/12/21,58320,7783.67,2007.68,118830,1873.45,16885.7,1.37,25.68,2795.85,1.22,717.99,6.54,3.61,1.4,0.2
2020/12/28,58336,7797.04,1987.59,111157.5,1888.24,16717.95,1.4,26.33,2747.66,1.22,711.24,6.52,3.62,1.4,0.2